happy,"scorchmom emailed you  itll be on the porch anytime if you come tomorrow, well have to miss you dont worry about knocking"
happy,"darklord1 ohh what fun a night at slimes, i miss that place"
happy,"heeey, we won ice hockeywe are winners"
sad,summer makes me feel ugly all the pretty people are out showin off their good genes damn them to hell
happy,just now i know how twitter exactly work
sad,dans public transport again and have decided its just everything north of london thats utter crap these southern trains are alright
happy,wortje the bag looks stylish congrats
happy,another bday w a special friend
happy,super bueno ftw i am so proud of you guys
sad,"happy bank holiday monday, tweeteramas ill be spending the day doing yoga and having ocd attacks you"
anger,hate public internet sometimes they dont even reach farther than the transmitter itself and im sitting right next to it win
sad,fuming over ebay purchase gone bad outta 45 and have nothing to show for it amp
happy,"cape town is beautiful sun is shining, amazing landscape and everything is quoteasy goingquot"
happy,finally having my cup of coffee
happy,took the dog to the offleash park today he overheated then ran and laid in the only mud puddle there and splashed around was amusing
sad,robincareyyo you are kickable
sad,maybe im lacking in friday feeling cos more of my trousers wont go on thunder thighs
sad,im going to stop tweeting and do my lsat studying now
sad,brianmcnugget 167 brian 167 thats 167 followers count them and weep and they all know who is the buzz champion by now
sad,booo that meanie victoria is teasing me with a piece of cheese 
happy,im liking escape the fate alot tonight excited for estk nemonemesis
happy,eltonmcmanus amp to you matey
sad,monicacai is over
happy,byeeeee
relief,"finally home tp tetep, kurang 3bt buat shooting kamis nih huaaaa, stress gila syapa lg ya"
happy,"i have such fantastic friends, including several ones met through here thanks for being in my life  you are such amazing people"
sad,lilabiem awww dont do this to meee haha now youre gonna make me saddd
anger,marcosrivera08 i am very angry at this information marcos
sad,"i was so close into entering pogue s book today quot world according to twitterquot , yet now i seem so far"
happy,"weareinvincible this calls for a high five dont miss, hotshot xd"
anger,"omg, tony hawks motion on the nintendo ds sucks ass"
sad,im gonna miss all the live comet action tomorrow i have to go take care of my cousins and they dont have access to the interwebz
anger,misses her phone having no service sucks
happy,i dont think i have ever laughed so hard
sad,im mad cuz i cant get any picture to work
sad,"cant find my trusty hair tie my hair will spill all over the place when i runmoms bands doesnt work for me,normal ones hurt"
relief,peulo i already did
sad,im in need of someone with a good gaydar  seriously
sad,thinks its annoying when i keep getting twitter error messages from my mobile
sad,iam back to tweetie 111
anger,my mouth hurts from this stupid retainer
anger,eboogiee smh your whin with that comment
sad,misskrenee on a saturday not so cool friend same job different position let me know when your in town again miss u
sad,nic has no idea what hes going to do money is all gone
happy,benandskin ah gdit ranger game this afternoon
happy,happy bday sharon
sad,"ionlydrumnaked ive done that before, dont worry youre not too crazy"
happy,theellenshow i did that to my favorite nail polish
sad,my baby man is 4 years old a week today hes growing up too fast
happy,comedyqueen well youre not called comedyqueen for nowt  are you lol
happy,"atbandre nice wedding ring, shiny"
happy,ktique so see you on my birthday visit me haha why wack saturday 
sad,macmuso not in hobart sorry
happy,"so, i finally got my but on twitter lets hope i make good use of this site"
happy,1 month 3 wks till the big day csh
happy,spazzyyarn he totally got you  i think its awesome
happy,"mancunianlee oh ayehe rocks, shes horny"
relief,"off to a place where i dreammaybe i ll see you there sweet dreams, all"
sad,yungrichhustla ohh kayy fasho if u go tonight have fun for me
anger,headed to chicago for my cousins wedding leaving at 5pm on a friday was a horrible idea sitting stopped in traffic
sad,why are all the cool classes being offered this summer boo
sad,"coollike sounds awesome, wish i could go but no way i could afford it have fun"
happy,hahaha alright 
happy,"hope all the mums out there had a mothers day with love, close family amp friends"
happy,msfantastic776 goodmorningamp happymothers day
happy,donniewahlberg sounds like you all had a great night  im glad it was successful
relief,finally got a date for the bonfire tonight kinda last option but whatever none of the chicks i wanted to go with never texted me back
happy,one week until race for the cure please donate if youre able  and wish me luck on my 5 mile training run tomorrow
happy,had to cancel subscriptions today to nzz and economist at office costsavings luckily they also have online versions
happy,emilyorshan hahaha i have a bob marley one
sad,wimnms well i miss her i think she would really like it retrina
happy,waking up after talking on the phone to my amazing friend all night long my eyes and stomach are the only ones complaining i love boy
happy,i just received a mothers day card from my lovely daughter wishing my a happy mothers day 
sad,is gaining weight rather
happy,"protoslag  well, look whos tweeting"
sad,i still have a very depressed feline fuzzballits another trip to vet tmrw to see what can be doneworried doesnt even cover it
sad,samluminate the closest is a good two hours
sad,"tysoncolinjoe i use an external track ball with my laptop again, seems excessive, but is totally more efficient"
sad,sooo bored now dat candace had 2 go get ready ugh but i got ma snowball but im still sadface psluvs pete wentz hez so fukin hott
sad,awww my daddy got in a car accident pray for him hes shookn up a lil
sad,sad ending to the softball season
happy,lollydaskal notebook what a marvellous film
sad,rossyflossy haha i get my senior license next friday
happy,nbkorey spoofcards cost money i need to make my 5 free minutes last thanks buddy
sad,honorsociety i like it and all butttt your not going to have it at the august 7th concert which hurts my feelers
happy,just about to say goodbye to karenbrady and agneslikaite two of the best interns that elevate have ever had
sad,wtf at facebook spam saying that my dad is my secret admirer
happy,"razorbackrandy if i am so are u, my friend ha but the thing is we make old look good"
sad,died again in kp  gonna upgrade some of my spells now first before heading back there eq2
sad,as we were disembarking  tswassen we saw a pod of killer whales  id just finished pointing out that id never seen bc killer whales
happy,"oh, i forgot they weighed me at the dr i am at my highest weight ever"
happy,says i always love fifth and tomorrow is 5th dance 
anger,nickindarsingh you suck
sad,binncheol im afraid so all tour i have had people refusing to believe that i am anything else irish all the way
relief,kristicrow hes happy because hs is there haha i know we would be
sad,wish i can go to the roots pinic
sad,migranes suckespecially when the kids are suddenly hyper
happy,"so i cannot find my poetry book it wasnt at my dads and im about to tear up my room looking for it it i dont, im gonna be sad"
happy,"malenaernman hej malena, lycka till eurovision the united kingdom will be voting for you"
happy,just got home from the last day of school graduation tomorrow
sad,done with geology but im really missing my favorite sisters especially because they cant go to banquet tonight
sad,ashleymshep yeah girl you betta be on twitter i miss you jealous of jens limo ride
sad,no pool today stupid weather
sad,nathaliecaron i ended up not going because my left knee is killing me i think i pushed myself too much yesterday
happy,oh how i love my family
anger,"kryanth heh, you seem to have a complex about your iphone jealousy this selfdenial is harmful just let it out"
happy,pulled out the breakfast sausage for mothers day hopefully the baby sleeps in
happy,"ddlovato   thats the most colorful thing ive seen all day,wow"
happy,star trek in hd im impressed beam me up spotty
sad,work is a no go
happy,jalenrose cavs has the easier route than denver
sad,frankurquidez i miss u
sad,i want some pineapple i miss my baby
happy,tiffanyq swimming and tanning was heaven i blasted music while tanning and was in my own world
happy,mkasper22 thank you
sad,"samgrierson awwww , ah well at least i can sober up for a week or 2 and possibly get to the gymu gonna make music live xx"
happy,hoopsiscrazy u think web design wld go down well at the international brotherhood of magicians maybe the magic was a success at sxswi
happy,alejandrojg hahaha i dont owe you anything now you owe me a red lol te amo idiot hahaha te veo ahasta el lunes
happy,"having indian food in the middle of wales, very very typical, huh"
happy,looking forward to body works today
happy,"weatherpenny i do know him i loved the wolves in the wall totally awesome tip, ill work in a tiny format but got inspiration now"
sad,alyssainescruz aww me too annoying 
sad,he was the reason i lived and now hes the reason im begging to die
happy,people with mustaches get super powers and mustaches no fair
happy,off to woolsery this morning to hopefully see north molton u16 clinch the north devon league title lovely day for it
happy,"karenthecrasian caitlnnnnnnn you can have thomasfiss ice cream, ill have jaykpurdy kiss"
anger,trying to draw some mangaanime for our new website  very bad idea 
happy,playing hooky from work again so we can go see up i hope we get along
relief,bicegirl555 thanks
sad,padmasree so are you going to watch star trek or wolverine i bet you are going to watch both right
happy,"artfirejohn yeah im not shy doing everything that i can and still nothing  check out my sale, no bites yet"
sad,bigzflygerian sorry but im not impressed in the slightest bc u dont eat pussymore like saddened and confused
sad,i think i may have found my next apartment just one downfall
sad,jcsalterego no turkey leg i cant believe it
happy,kemifresh i mean we mite do sumthn what u doin hope i get 2 c u b4 u head bak
happy,hahhahah im watching the greatest movie ever
anger,"coollike quotand im packing your angry eyes, just incasequot"
anger,"i hate working, especially when the weather is good"
happy,officialtila who you snugglin with tila
happy,thomassmith yo thomas thanks for the follow social media director at disney thats awesome id like to learn more lets do lunch
happy,chocolatito ahhh haha  thanks for clarifying
sad,gatorade first thing in the morning  yumyum feeling shattered but must arise and revise for it tomorrow
relief,i nvr wanted may to come to an end
sad,"ive been sick for the past few days and thus, my hair looks wierd if i didnt have a hat on it would look "
sad,just lost my internet signal how will life go on
happy,rip grandpa graduation today
sad,adamastorlx ohyeahhh hate the heat 
anger,so much for an amazing daysome pervert just ruined it
sad,khalen it was good next time you get oohed you know where to go
happy,"dangriffey in france it was last friday and also the coming one, we are working"
happy,i really want to go to the coldplay concert tomorrow
sad,new phone isnt syncing with my computeri need numbers
happy,rainbowsuicide show me show me
happy,"just eaten, and feel extremely bloated now for the not so fun part"
anger,xbeckiiex omg are you going to see it another reason to not live in devon none of the fin cinemas have the film im so annoyed
sad,sorry dunners just saw your tweet totally let you down im so sorry babe was at work till 830 very boooooo
happy,ahhh i am sooo happy ashley tisdale is in germany but i am not in oberhausen but i will show it in the tv at 8 o clock yeah i love it
happy,is getting ready for bed happy mothers day to all the mothers out there
sad,am about to sell my medieval trading pavillion v sad
sad,"perezhilton hey perez good luck well, im still planning for a big present to be given for my mom i love you mom"
anger,"i hate snoring remind me if my future husband ever snores, were getting a divorce"
happy,ninjen really enjoying drown in my own tears
sad,bgt made me cry tonight
sad,"xxm0rgann aww morgan, i wish i could have realized that a while ago instead of putting myself through it your strong and i love yoult3"
happy,happy mothers day
happy,"today was better my panda can eally cheer me up i dont know, i am happy, like the legit happy"
sad,"have lots 2do as usual laundry, thanking god, cleaning house, praising god, cutting the hedge and thanking and praising god some more"
sad,mitchelmusso i love you but i cant call you cause i live in argentina really really love you mitchel
happy,"kirstiealley roflmfao you love us better, dont you"
happy,xvojox its kind of like your birthday is 3days long
sad,happy mothers day 
happy,twyst the devil you say ive been waiting for the black widow in movies and now she wont be awesome at all
sad,dam i missed hollyoaks 2nite
sad,oh man now its rainingseatbelt now buckledthanks bates for wishing i have a blow out and flip and burn up
sad,luluwanderlust whatever dont make me feel bad ill bring you a surprise
happy,"really bored today just ate a bowl ful of rasberries and grapes, now im waiting for my dinner"
sad,"mariancall im just glad that you didnt think that star trek didnt live up to its hype, and wasnt a waste of your time and money"
happy,"happy mothers day to allmothers, cheers"
sad,santiaggo that new yorker cover was done on a iphone amp im jealous that i do not have one 
anger,"snowgirlsungirl i am sure every office has them men and women with no capacity to realize they should shut the unholy fuck up, christ"
sad,has now been informed by a close personal friend that the sore head is due to infact 4 pints not 2
happy,emillyschwindt thanks lady bummer for sure
sad,im hungrydue to last nights dinneror lack there of someone take care of me
sad,bored to tears without my boys they are at their dads for a week
sad,i just read online that a symptom of sleeping too much is headaches throughout the day i have had a headache all day
sad,feeling really dizzy not soo good
sad,what happened to the weather
relief,iamlegend01 u dont have school today
happy,"quinland yeah it good but dont click the red x because it shuts it down but other then that its good and when u minimize it , it goes"
sad,3 shots of espresso aaaaandnothin
happy,just woke up from a 16hour sleep happy mothers day
sad,still freakin out about missing the game jonasnewsongs
sad,wirelesswoman yes but 75 are on the wrong wireless plan
happy,dhughesy safer to say that your cube is now a sphere  but roll with it buddy  it is an awesome time  esp the 1st one
happy,cant fall asleep
happy,isacullen i want more
sad,thinking about recent job opportunities and hoping to get one and gettng ready for church
happy,aparantly its starwarsday so enjoy dont quite know what your kent to do but be happy anywho
happy,burbankhays ohhh i remember when you gave your dad a shoutout at the mcr at msg show last year that was so sweet
sad,im all scared and bruised
happy,janinej9 jess just posted some hawt pics on the board j  u should check them out
sad,"its not monsoon season in telluride yet, so why does it keep raining everyday"
sad,hollymvg thats awesome biking is an underappreciated activity these days
sad,pink oh i beg of you to add just a 3rd nite in dublin in october pleeeeeeeassseeeeeee
happy,sheamus many thanks
happy,i just realised how much i love sundays
sad,hmxcasey i sorry
happy,watching snl with guess justin timberlakeomg he is too funny hahahah
sad,i need a new phone already or i needa go to the store and see if theyll fix mine oo
sad,is feeling sad i so dont do goodbyez
happy,lvl 96 me vs a lvl 115 owned me i was useing crappy armour
sad,ahhhh i think the rain is gonna begin shortly
happy,celxox ur really smart
happy,i wish i could teach my dog how to play xbox alasno thumbs
happy,got a new prom dress
sad,"dressjunkie dont i know it i live in the middle of nowhere, my house is spider central"
happy,well i am up and have been productive since 530am woohoo busy day with lots to do
happy,happpppy mothers day
sad,"wishing laying on my side wasnt the only comfortable position, i am tired of laying"
sad,teamludajuice you are just wrong now youve come to brag with a full belly smh 
sad,"sexyjenn18 i emailed you the link, pretty sad uh rip jessie kitty"
sad,"kellz95 is making cupcakes and says i cant have any kelli, youre a bad sister"
happy,im wondering how big the rumored new large screen kindle will be   and when we can start seeing k12 textbooks on it
sad,todays weigh in only lost 12 pound this week o depressing
sad,oh noes the tv is broken no red standby light or anything checked the plug fuse now to the inside
happy,coollike are you daft your now going to recieve a million friend invites on xbox now and one of them shall be me
sad,"richardmadeley oh, final msg  why didnt you review my boardgame bookchase when you were on telly we didnt even get a nice letter"
sad,kathyireland super stressful day amp cant sleepglad i found you your so sweet to take the time to make strangers feel good
happy,"love sundays especially when f1 is on still in pjs, no plans to get out of them any time soon"
sad,happy mothers day feliz dia delas madres mine is already in heaven  miss you
sad,i do nothing on friday nights
sad,its official nobody is getting a raise this year
relief,"traciknoppe so far, so good its still early, though"
happy,wow what a storm we just had now no power
happy,hypahdorkx3 yeah xd were so close already xd i can talk to u about anything i love u gurrl x3
happy,fireworks  kboom concert second best ive ever seenpreceded only by last years show 2008 ltsighgt
sad,youremyheroine  i really know how you feelin i wish i could hug you
sad,why is it so fucking cold 
happy,bobbyllew your lisa rogers carpool is now my alltime fave good work
happy,happy mothers day to all the moms out there we love you
sad,symphnysldr whats goin on hun im worried about you
happy,ksymmonds we can compare horror stories mate lol
sad,"just played like, 5 games of dota hahaha i wanna go home"
happy,chantelleaustin good one
sad,"so bored at work, its ridiculous, and my saturday is going to suck with class in the morning"
happy,zzzz im taking my mom out for breakfast tomorrow shall be quite a treat
sad,"dirtlawyer re swa amp pets  good news for owners, bad news for people w allergies who needed to fly for less  sad for many i know"
sad,theav8tr dont quit
relief,finally at home
happy,"finally, a beautiful, sunny day in atlanta too bad im stuck inside working"
sad,"bubbalou1969 morning lou, i have some housework to do then im off to church"
sad,"bohemyth very interested however, low carbs for the next month means no beer for me"
happy,joenoia lol to see my king
happy,morrisoncorner i dont have any excuse other than night shifts we got our orphan lambs from a local farmer so we cheated
sad,yelyahwilliams noooooooooooooooooooooooooo you cant do that
anger,i hate watching the news why do such awful things happen
sad,happy mothers day mm mums hope you all have a lovely day mamam
sad,ryanodonnell cant you guys do something on coop about grim fandango dont you wanna see it on xblapsn call tony plana call tim
sad,i m totally confused and bored my life must change
happy,its gonna be a beautiful day
sad,nkotb so when are you guys coming to alabamayou were supposed to be there tonight but cancelledi had great seats
sad,"ourlittleacre i guess, technically, i was still pregnant just a few months ago just with alex instead of elizabeth"
happy,btocher   ever been here the night we didnt meet we ended up here  possibly the best pizza this side of chicago
happy, spanish grand prix 2009 in one hour
happy,"not feeling it 2day, just left the glasses on peace and unity"
sad,ok tweeps sorry too many twitpic ill delete those pics as soon as serephinaa had em copied
happy,so most kids love my dark hair some say that i dye it too much and they never know what color its going to be yea me hahahahaha
sad,alltimebritt lol dammit well then next time then
relief,"is now at school about to take the ecas, quotlamequot steal from brennan good job lc and you too brennan"
sad,"pattyxxcore i dont know, ask carolyn also, we wont have the boxes empty by the time you get off"
happy,"vuzzello yeah, theyre great i think well hear more of them in the years to come"
sad,bimbler i have too much work to drink now but i do love afternoons in the pub
happy,"had a neat mothers day  nothing flash, just some chillin time with my girls"
sad,"realdawnsummers haha, because im at quotworkquot and cant read anything"
sad,"it might be sunny today, but alas, new product must make it to etsy"
happy,updating my twittermoms page its quite different from regular twitter
sad,novemberlight i sometimes fail
happy,is off 2 bed gon force the sandman 2 com do wot he do since it dont look like theres gon be any partyin 2nyt
sad,omg what is up with parents today  ive been fighting with mine
happy,demiswissfan thanks lyxxx
sad,i want to cry
happy,thank you all once more for all your lovely birthday messages
sad,that room will be an oven too
sad,is lonely in need of company
sad,my birthday chicken 
sad,reaaaallly bored
sad,"laptop pooped new harddrive needed using dhs old pc now maybe offline a while damn bsod happened too many times, safe mode only now"
sad,im going to be without a computer for a few days
happy,thanks so much to everyone who came out to speakeasy last night what a hit wonderful to see you all having fun june will be awesome
sad,leighannereena goshwhos doing this so bad baylee is a blessed childthese people dont know what to do kisses
happy,quothow do you like them applesquot is from the movie rio bravo good will hunting make a lot more sense now
sad,gregfairbanks they better not be out when i get there i need my fix
happy,so im dogsitting at my friends house and her cleaning lady came this morning and she told me i looked like i was 18 man growing younge
happy,nathanfillion your window ledge is decorated quite appropriately i love it
sad,aw how to lose a guy in ten days lt3
sad,aftashok i dont forget yalli dont think im lowkeyi think i spend a lot of time on here actuallysometimes too much
sad,resting had a whole day of walking
happy,she made my sister cry too hahah bless her i hope she can do it again
sad,ria got a a g1 phone and im jealous
happy,lclaurenconrad cant wait to see it tonite should be hilarious
happy,madilovesmerder yeahh i loved it how addie was being supportive and in s3 epi4 when addie was like to der quotdont hurt her againquot
happy,i had a super cool dream last night theellenshow asked me and danify to be on her show wooowww hopes it will come true 
happy,playing quotthe simpsons gamequot for nitentdo ds light 
sad,you know youre working to late when you hear about the sun setting via twitter
happy,before you wake  we sink ships photography exhibition is online  please have a look
sad,rinaspn whats going on
happy,bluenorth27   mmm yummy looks like an invitation to me
happy,mrjaydeeone thanks for the add ill try again signing in later when i get home if still no such luck then ill email someone
sad,llda lo siento but i dint have enough room 
happy,danieljeffreys we wont be home till like next month
sad,at home sick
sad,"im kicking it though feeling a little sick alternating talking to friends, gaming, watching the playoffs, and writing an application"
sad,mileycyrus   omg i read night in english class so sad
sad,"right, caffeine levels topped up, few more hours revision then f1 time mon the jenson"
happy,shelleymcarthur i was only  cambie just slightly before the event then had to leave waiting for feedback though ill keep u posted
sad,jjanebb i didnt include that in my getaway music i fail
sad,"lol made a huge mess of my school shirt, was using charcoal sticks in 2d art"
sad,at home sick
sad,omg prison break the final break the two episodes that only aired in the uk wow watch them if you havent soo sad tear
sad,"tracybelle id hang with you, but tennessee"
happy,"going out tonight, finally i wanty lie in the park but cinema bound it looks"
happy,thank you all for proving my point
sad,neonlights aw whats wrong
happy,"but i didnt krystal spent the night last nighti dnt think i posted that but ya, we laughed a lot squirrel amp house new inside jokes"
happy,scottrhodie so you liked it glad to hear
anger,"anisalovesu me too i am so so upset,especially because i fear i wont get a jared hug tomorrow"
happy,lis0r i love electro house
happy,loves her some worship papers and had a fantastic day the lord is good and constantly surprises me
sad,i also shall be missing lauren when she goes for a week
happy,morning tweets lt3 sky and i are going to start this day off right with some shopping then off to the park
sad,pennynash i was scared by the daleks in the dw exhibition in cardiff
sad,juicytots you getting a ton of spam mail into your inbox i am too driving me insane
sad,jlskowro jennsquared will have to wait on the recipe at simply recipes sorries
sad,"sebbypeek mkay  did you tell him on msn bfgurelgbsr yeah, i guess so, i dont know if i like it, ill wait till i get your opinion"
sad,"iamnauj cant wish i was sleeping gotta be at work in less than 4 hours wait, whatre u doing up"
happy,bowrainbow at le monts door its closed maybe they are too rich passed pairung as well
happy,"watching the best movie ever the neverending story i wish my babbby was with me, though"
sad,i really need a skateboard 
sad,you know youre too old to party like a rockstar whenyou realize no one else claps when they dance its just you
sad,my wiki project is going to have to wait another month but manager thinks i need loads of time to prepare  has halved my workload
sad,danawillhoit hoping your ac is being fixed right now for you
happy,is up and i cant go to sleep
sad,going to see star trek
sad,trentreznorare you really not touring anymore my brother told me ill miss ur concerts
happy,"toongen before he could do it so, so sad you should read it"
anger,delayed flight san diego to las vegas why do delayed flights feel sooooo damn depressing
sad,"strawfoot markn johnhalton no, seriously you guys, i wanted to kick monday off with starwarswithaddedpants spam really"
happy,kelseyrose56 i wish you were going too are you still coming to nicoles preprom nicolesx319 cant wait for preprom
happy,verma it was an awesome talk find it very true that i am watching the ruby community closely
anger,dr im so jealous its pouring right now
sad,lram2 what i cant believe i had to find out this waydont you ppl contact family first im so sad who was it1
sad,sad that everyone is leaving me
sad,storyshtick ugh now my ears are having phantom pains
happy,"chaosd1 i love you, baby"
anger,"i told andrew that jt is going to cameo  mtv movie awards he said, quothes pissing me offquot guess theyre in a fight"
sad,omg today felt like the last day of school its horrible
happy,missxlellabelle mon ami since 5 years young i loveeee her foreverrr
sad,blumchen oh man i would but im fresh out
sad,justcal work orhehe mind in the gutter im sittin here doin this student loan thing
happy,is waiting for foreigner start
relief,"goodnight twitter, ill see you after 10  hours of sleep or more"
sad,brittneycash shame about your job have you thought about working for yourself theres big money to be paid 
relief,quotits like that and thats the way it isquot  run dmc  
sad,feels not good at all
sad,sarahbellafina ill try but silly silly tweetdeck being mean to me again
happy,love for vintage booksold books shopping this morning
sad,its pouring and i have holes in my shoes
relief,"woken up finally after a long night out, tea, toast and tv coming up"
sad,valerierenee are you having a bad day
anger,i was invited to one on the beach but it was too short notice i mean why the hell tell you 2hrs before really
sad,"bj111 by the way, its inconvenient"
happy,"effyobie lol dood, i love you and miss you"
happy,to all mothers out there in twitterland happy mothers day i hope your day is a great one tara mae
sad,sighs my head hurts does anyone know if you can mix benadryl with claritin if youre already taking it with sudafed
happy,mizzlianne thats so sweet
sad,new neighbors are moving in off to give my brazil presentation that i shouldve given on wed but some people went overtime
sad,i changedd my background its from picnik
sad,katcal always wanted to see that film never got round to it must get it on dvd tell me if its any good
happy,"amedawg18 haha, thats great yeah, zachary quinto as spock is really awesome indeed"
sad,"sure miss chick, thomay he rip"
happy,ofcourse they start fightin aight the party buts its cool theyu held it down now im chillin with my home girl happy mothers day
happy,chasepino oh chase i love you you make me laugh amp btw you were surely were dropped on the head as a baby
sad,"someone take care of me, im so sick"
sad,shriek bee almost flew here from window im not afraid of spiders or zombies in my dreamsbut i run when bee is in same room with me
happy,happy mothers day to all the moms love you mom
sad,cant believe er is over
anger,just rang the irish one drunk must confiscate phone hate him lots
sad,sneezing is never a good sign
relief,mediready whats youre new citebusiness about id love to hear about it doing the same myself actually
happy,fromlucy thank you dearie  i just followed dome of them on there too
anger,got the sniffles i so dont want to get sick  i dont need this
relief,correctiona hot coco in my nkotb cup what a sweety
sad,there is a macbook pro sitting close by and my poor macbook is ashamed with its plastic face and sides
happy,my boss called me anerexic
sad,"omg im sooo lazyy i cant believe im googling for a commandapp to close the cd tray i tried telekinesis, didnt quite work though"
happy,in arch drawing checking out mvccs cad degree looks good to me
sad,ahh sore throat and tired want to go back to bed but have work
sad,the collegedems 2009 convention    doesnt look that great this year  going to vegas then sounds much more fun
relief,slowly getting ready for work
happy,im cooking meatballs for lunch yaaayyy 
sad,"sidanarchion its all over nownow i have to go talk to people in melrosecashier, registrar, etc all those unfun places"
happy,"ambermatson muahahahhahaha well, maybe they think im crazy or something i havent scared williambloody yet though"
happy,dropsofreign make a prank call for me
sad,queenofscots67 this is a little sad and i know i am new but no one has ff me yet
happy,"man, the french open has been on for a week and i havent had the opportunity to catch a single match"
happy,"johncmayer quotarrest herquot or, anything ending in est that can be done to her"
sad,in trouble  i havent finished reading crow road book clubs off for me today im afraid lazy mare
happy,"dazzledbydiaper everyone, please welcome my new friend, kari, with a warm follow, as she just set up her twitter account tonight"
sad,why cant i sleep  is it too much to ask for p
happy,jjrogue i have an interview on tuesday so things are turning around i think yay so dont worry and japsicans are a rare breed 
happy,"yesterday was awesome  sunny day, best friends, good food amp tons of fun  what more could you ask for "
happy,kvagur haha soooo party tonight
sad,in other news i want to register for this artslam thing but im too afraid ill just do it independently i suppose
sad,"this wraps it up well, again a lesson that you shouldnt take nude photos of yourself when youre famous or maybe you really should"
relief,just got off the phone with garrett still cleaning my room it s raining that makes me feel better
sad,and were in
happy,wants to dress up
sad,stevehills dads been having fever since last nite and needs 2 bottles of blood trasfusionloaded 1 today1 to go tomorrow
happy,"rodsmack10k much appreciated yeah, it sure is a challenge and a great reward wouldnt trade it for anything"
sad,amitcb chabibi its a long running joke i dont give a flying fuck if anyone follows me at all
happy, ember with dante i have so much fun with him can i smile any harder
happy,"bratinella, carambs  muji yipee is anybody coming here i can send them over hahaha but can somebody bring jts bsg disks haha"
sad,i hate watchn things that make me sad n wana cry
happy,"desdoulas ya, the weather has been super weird here it looked like it was gonna rain today but of course it didnt, darnitt,"
happy,the boys didnt finish their tacos so now im eating them happily
sad,good morning world i feel really sick
sad,princessi have to pack up my house today butineedhelp
happy,taylorrumsey you are welcome
anger,i hate when my bf beats da dogs but i guess that the only way to teach these pitts
happy,im finally going home but didnt get to finish all my work so ill be back tomorrow
sad,ok why am i still in the airport and my flightwas  147pm i havent even boarded 
anger,devonleigh u know wut devy dev it sure does suck havin no id my weekends r gone miserable for 3 weeks so drink 4 me plz
sad,"blame it on the goose gotcha feelin loose, blame it on the tron gotcha in the zone michellethis is your fault lol"
sad,cant sleeeeep amp i miss my long hairrr
sad,aw i wish i was in ireland neilhimself
sad,"overslept while the extra sleep was nice, it does play havoc with the days todo list"
happy,sosolid2k turtles and shoes make an awesome couple if only shoes could talk back to the turtle p lol
sad,done with fnr on fox charlotte about to record online commentary find it at wwwmyfoxcharlottecom under rising tab great team  fnr
happy,about to take a shower then see how annas doing
sad,gabrielleunion dont let anyone run you away from anything
sad,last day for seniors bye bff
anger,i was kinda hoping this time it was going to be differnt its not it just sucks 
sad,has such a freakin migraine
sad,i think my modem failedhaving pc withdrawals
sad,rblpnqte sheryonstone quotsheesh i am sending one up to you ladypn i think you could use it lolquot rb delux  
happy,this time next week i will hopefully be holding my lili in my arms
sad,rain drops keep falling on my head
sad,fauzims it was white i acidentally left it in when i was doing my colours
happy,fnadzirah thanks
happy,heading to bed with tea to finish breaking dawn
happy,"draureole oh my gosh, so cute"
happy,"miligosa how fun i like the beach, but i tend to get really dark fast"
sad,philip5150 at the manics gig toasting your speedy recovery  sorry you cant be here
sad,alshepmh yeeeeeessss i cant wait too bad i cant drink
sad,oh now it doesnt need updating all of a sudden ok will get dressed anyway
happy,tiffanycastillo muhaha martha lt33 have fun see uu next mnth
happy,"tdkeepsitreal haha awe well right now, i could be at home but i have to be here its horrible lol"
happy,waiting for hubbywake up had entirely too much fun wit tha seester last night
happy,"to my moms  i love u so much , ur so independent amp strong and i hope everything i do in life keeps u happy love ur 1st born mel"
happy,aliis32 lolheeeyyy love not much working and you
sad,strange day i forget all what i can
happy,kicking back in the holidays no more school for a whiles
sad,bored almost mothers day
sad,ugh i dont feel well again all of a sudden
happy,java4two ty very much for ff
happy,happy mothers day mama bear
sad,"feeling bad for daisy, she cries in every episode i watch waaaaay too much tv"
happy,kyeungbum going to sleep why so early good night
happy,"chellanglo hugs love you, mamabear happy moms day in case i dont see you around tomorrow"
sad,writing in yearbooks make me wanna cry
happy,mmagear510 thanks just awesome
sad,tutugirl1345 you could say that i left it in vt and have been blackberryless since tuesday night im lost
sad,juenese i totally felt bad for the guy haha im good i miss you guys
relief,gustavar having an awesome day you should i expect as much out of you awesomeupdater
sad,i am not feeling well
sad,"ugh, still sick this calgary cold has lasted forever"
relief,i ran out of facebook quizzes lol grocery shopping then work w00t
happy,trying to figure out this thingits not going well
happy,"iamkhayyam haha, i came home from a long night out, and all i saw on tweetie was khayyam wakil i usually dont announce and shit  lol"
happy,jewels14333 happy mothers day
happy,just starting integrating twitter with forexforumsorg  looks like a great partnership i welcome all to our chat room tomorow all day
sad,waiting around for boyfriend then off to queens  looks like its going to pour here in dt bklyn umbrellaless
sad,aprilholle hmm grows in this case i am screwed i cant even keep the quoteasy carequot love fern alive
relief,vessel2219 of course
sad,goodnight world goodnight eddplant
happy,sucks that i dont have a drawing tablet
happy,mckmama that is incredibly sweet what a good hubby
relief,"eating nothing, drinking water, about to watch a movie, join me"
sad,"quick answer, when do i put the bleach in the wash in the start or middle dont laugh  me"
happy,lgdadon it makes perfect sense i guess i am very down to earth thanks for your reply
anger,not talking to anais anymore
