relief,is happy cause my voice is back lt3
sad,just did my bit to stimulate the economy
happy,catching up on dollhouse yay alan tudyk aka wash is in it
neutral,i have nothing to do
sad,not feeling well at all today ugh cant i just go home
neutral,see that traffic northbound thats my commute 
sad,"amandalaur i know right, thats so weak but the g1 seems most like the sk i think latonya is lamesauce, just call her that from now on"
happy,happy mothers day
happy,xonessa hiyaaa hannah asked me if i wanted to come to girls aloud i wil see if i can skank some money somwhere is it 33 you need
neutral,chocoluvalm im trying to figure that out right now
sad,"fortyisthenew20 i was stupid and didnt get it, now i cant find it i think i have to do ebay but that scares me"
happy,ladylove88 seems to have disappeared out of my life
happy,"my 100th post dedicated to sarah,sunny weather,and my love for that snakes on a plane bring it song that should have died already"
relief,sushi w ryan888 well cooked veggie for preggo me now onto trolley car birthday party on mckinney ave i actially feel awake for once
neutral,posting this from blogspot
sad,still raining here in the bayi forget what sunshine looks like 
neutral,still confuse
sad,sandyu i know im totally excited
relief,idolfanaddict haha u can look up best week ever podcast on itunes it is may 1 episode he seems more relaxed amp funnier than on idol
happy,nathanfillion awesome
happy,contemplating borrowing one of my moms dogs just for todayi want to take care of someone
neutral,watching the simpsons
sad,sick n tired of people who steal other peoples work
sad,up already nooooooo
happy,cant believe he has to wait till october to see quotupquot when americans get to see it this weekend
neutral,"mjvarela black is good tight, or should i say too tight, not so good"
sad,headache headache go away
sad,colinbach sorry dude couldnt make bbq only just back from hospital
happy,i love googles mothers day theme 
happy,ddlovato hey im a fan form puerto rico  canwait for your next cd  xoxoxoxo come back on tour here please 
happy,i really wanted to go to surfers today
neutral,nicolemissnikki hi lady sorry for the delayed response appreciate the luvwill be in to this month hows everything going with you
happy,im going to estonia woohoo
neutral,"cyan1234 i gotta leave early again, like 720"
happy,"chickgonebad i have no text plan on my phone ill send the , though, youre more than welcome to call"
sad,"has a headache wants to go out but doesnt think its worth it, maybe, i dont know"
sad,"today was alot of fun i love my family ,sammy hernandez and caitlin hughes goodnight"
happy,thriftymamab for lack of having to go do my own hunt lol can you refresh my memory on which one is clue 2
happy,paperclippe my ipod headphones have gone kaput wanted to buy new ones should i buy some bose instead then do they work with apple
anger,is ups like the cable company and doesnt show up til the last possible moment id like to take a nap before school gets out
sad,"stephaniejack geez sorry to hear steph, i hope things improve soon i know that aint much sorry"
happy,girltrumpet because its like ten times better than this place xd and its so beautiful and fun and they have gold coast hot dogs xd
sad,wishes she had a pool
neutral,"epic writing fail, ew going to try and sleep"
happy,peace good morning
happy,got a lot of shopping done todayreally excited bout my new travel journal going to go to sleep watching a movie with my cousins
sad,feeling sick and wondering if i should get out of bed to go throw up or just go to sleep
happy,i just got home i bought twiggies and a toothbrush that promises to make my teeth 60 cleaner  
neutral,tracybegins me too bb
happy,"quotsomebody calls you, and you answer quite slowly, a girl with kaleidoscope eyesquot yeah, im normal"
neutral,backache
happy,ivyblue  the chauffeur from quotsome kind of wonderfulquot was my idea of a perfect woman
sad,i need to get it together before ricky gets home he is not going to be pleased about me breaking up this damn bathroom
sad,panera is not being nice to my iphone
happy,"melwatson we have annual passes to universal and looove it i love disney, but i dont know that i would do it in the summer"
neutral,"jessca86 on iphone soon theyre adding autofill on logins, so you wont have to type it all out everytime"
happy,howied im so happy for you guys congratulations
neutral,sandy195850 bit of sunshine out there and it perks us all up especially when you have a mountain of towels to wash and get dry
sad,"im sooo sore my back hurts, my legs are weak, and im dehydrated i have to go set up my moms furniture gay"
happy,filmfinancier cowboy westernshavent seen those in a while good luck
neutral,zionxpress happy mothers day
sad,rhettroberts sexxxxxxxy i had a silly weekend with my bff p fun times haha
sad,mitchelmusso would love to talk to you but i live in england so unfair
happy,brian is teaching me soccer lots of fun
happy,"doing homework and then going to bed, have to leave at 650 tomorrow morning for work and then i wont be off till 6"
neutral,"trevorgoff woo, i knew i could convert you to ubertwitter i think the ui is way more friendly compared to tinytwitter"
sad,mooddisorders what are you flavor of the day
sad,heffasaurus anything i can do to help
neutral,"animuxia   ,  ,basquash,kon,07ghost,sengoku basara,valkyria chronicles,requiemforthephantom,edenoftheeast"
neutral,been to beach nannys just got back roast iater and then pudding
sad,"is excited to be visited by her twin and best friend dinner, star gazing, and a movie  cool "
neutral,zanti1 are you guys gonna get the metal detector from the brickmans i saw chad ask davey on fb sorry bout your ring
neutral,going with chantal to her aunt
happy,chrisdjmoyles get you lol what time we eating id hate to be late
neutral,cleaned laundry nails painted productive saturday night
happy,just wrote up tomorrows dworlds show designingworlds followers get a feed soon mine see it first 
happy,feel so depressed that i couldnt save it thanks for nothing
sad,and i just saw something real sad on my lunch a dog with two broken back legs
sad,its just a click without subscription needed vote for my tweet on  in today best list
sad,"mromairi they paid you to go think before voting, each vote counts"
sad,its a sad economy just heard of another friend losing their job so sad but just a reminder that
neutral,i actually drove in today  no incidents to report to quote ice cube  today was a good day
sad,anjeebaby snap im the same with any reality show watch the first and im hooked very sad
sad,live chat soooon most likely
sad,"im going into a spiritual stagnentation, its exploding my ego i now realise, im not all that great and im ok with that"
neutral,"mogeezie u ever jus fell like damn, i jus want to cake it n lay next to ur babywatch movies chill freak on all night"
neutral,abizzle checkin that out right now
happy,"alright, so playing cards in the rain wasnt the smartest idea, and now i might be sick but it was fun"
neutral,"from top down 2x2924, 1x2610, 3x2500 then an 1841 and two desktops more gear to come over time of course"
sad,radio702 tshwane wants double rates but try and phone to get service  endless loop fail
neutral,woke up at 750 then fell back to sleep woke up at 850 and back to sleep again woke up at 950 and im staying awake morning
neutral,"kevsbrtny it depends on your goals amp how much you want to spend cannondale, specialized and cervelo are all good brands"
sad,seanhughes it is tequila never ends up being a good decision
sad,trying to find some friends and not having any luck
neutral,siwhitehouse unusual for them
sad,bored almost mothers day
sad,im so down again i wish i could share my problems with someone
happy,kerkat28 i posted it let me know what you think theres a really cute cut out in the back too
sad,"working and attempting to keep squirrels away squirels 1, jesska 0 i should stick to spiders"
happy,pretty fun way to write a resignation 
happy,"petewentz wow, i can sleep with my eyes open, tis amaze i lie"
happy,"finally, im back online i miss my lappy so many things to follow up starting with ning haha"
happy,lydiastack yeah exactly the fans overpower the haters anyday u know wat do wat u wnt i dnt even care anymore i know the truth about them
happy,"kathibelle im sure he will and if its not today, maybe it will be tomorrow"
sad,nickcarter wish me happy birthday my eyes are tearing
sad,my phone died and i really need to go home to do my recap for capstreetteam from last night aiyaiyah hate running errands
happy,"just got home after an hour at the track, i feel real good now p running is nice and abs work and push ups haha p"
happy,laneysmiles you know you lvoe me
sad,"ilhongy if i can buy sleep for you, i will thats what you need"
sad,himoverthere aww noooo that doesnt sound too great
sad,"last day of the tv upfronts w our colleagues from sydney, paris, london"
anger,trvsbrkr its not working here
neutral,sad assembly next block
happy,watching the hills arghh i lovee itt  makin r liam watch it with me haha girls aloud in 15 dayss cannot waitt too see cheryl x
neutral,  todays xkcd looking forward to daily updates this week
happy,is celebrating her 21st birthday
anger,"on way to exam, very very nervous bah"
happy,there was no traffic at all on my way home and all traffic lights were greenim afraidiowe karma a big check
happy,about to dye my hair and do my nails
neutral,wrong azuril your the earlybird so you suck 
neutral,watching the seeker
neutral,rhchestnut  guess ol tom has another mission impossible  some of this is like trying to prove innocence  i didnt get hugged
sad,onlyjesus777 i was in a hospital for a week and a half pretty much on the virge of dying
happy,would really like to buy death note 1 amp 2 later this week i loved those movies
sad,brittanyasnow lol you always forget me
happy,going to watch monsterinlaw at 3pm today
happy,whats good about working a doublejasmin
sad,"rubberduckygirl hey, sorry i didnt get in touch sooner we didnt go by bologna it was out of our way"
sad,justplainmeg im sorry i wish that i was there instead it would give you a good excuse to get away from him hehei love you lt3
happy,robertkazinsky congratulations on the award  totally deserved
neutral,therealsavannah i think you are a followyourdreamsandtheywillcometrue person thats why your my favourite youtube star
sad,"omg, my right ear is blocked and its so annoying what if i wake up deaf not gonna lie, im so scared"
neutral,dotnetcowboy thanks  even though im just mother of our cat
happy,jazzmachine lol  good eveningmorningday just to catch everything to you too
sad,"had drums, but they where made up of other peoples sets, so, had to give them all back"
sad,the pool is just not fun without tim in it
happy,i wish i could play guitar my guitar i got a few christmass ago is collecting dust i need to learn haha
relief,"mileycyrus aww if i could, i would gby "
sad,bgoldy and sitting in traffic trying to escape campus is feeling just as hellish
happy,yeah so prom night is now the craft good movie
sad,no one is at the tesla dealership
happy,mombloggersclub good morning
neutral,whats up guillermop
happy,really hopes her cars illness is not terminal
neutral,deathwishedx3 if you havent changed your mind by midjune then you can have one x
happy,feeling so great
relief,bevestep i am glad you are getting into your twittering
happy,mariamuae awesomeness
neutral,imalexevans he he i wish i could go to the gym
happy,try to play john travoltas quotgrease lightningquot bassline its cool
sad,very sad that my camera is in the hands of the geek squad 23 weeks
sad,i hate how ms makes me feel i cant control my legs 2nite amp am in too much pain  its driving me crazy anyone else get those moments
sad,"lynne08 okie,thanks ill check it out"
sad,greg pritchard was robbed ii am too gutted for words
sad,beebeone no you dont
happy," therealginuwine  thx for ur msg, so awesome luv the new single xoxo "
sad,i am so hungryif my arm were on the core diet i would eat it guess i have to wait until dinner is ready
sad,i really cant take this
sad,says aw byebye will pspplurk later 
neutral,paddydonnelly you obviously havent seen my mrs first thing in a morning
sad,melroze90210 i kno im so sad evry1 is leavin its horrible im supposed to b happy for summer but i cant ima miss evry1
neutral,finally lost fm97
neutral,"deleted a lott of facebook friends, ask to be my friend again if you want if not idgaf"
happy,at dancingwaiting for my turn hope i get my newww cd with the funky reel music todayy
sad,"testing out hulu desktop reminds me of a shittier version of boxy feels clunky, search is too hidden, the menu system is questionable"
neutral,work soonnnnnn its looking rly dead today
sad,im sickk  tomorrow will be a disaster if i dont get better
sad,no show tonight no plans ughhhh
sad,waiti thought it was 950 dont we have till 10 sigjeans
happy,and happy star wars day
sad,finde de chicas
happy,rscheuer ok looking forward to that
sad,and its starting to get cold
neutral,misssnoozer it will show up after awhile mine took an hour
neutral,listening music with my friend
neutral,sum1 said this would be huge one daysmart guy
happy,musicalmusings good morning it is raining here
happy,off to england during the summer holidays this year yay
happy,"marycateomalley like the simpsons thats like asking, quotso you like breathingquot"
neutral,brianmcnugget nothing beats nurofen plus
neutral,mandirudge just listened to the songs on your myspace really good
sad,giordanobc i know how you feel takes far too much time out of my life
happy,busy at work will be back loves
neutral,had a great night
neutral,"nymo would have been better, imo, if it let you play through all 3 songs provided i just start to quotget itquot and it blacks out"
happy,"jamie127 good morning one m,ore day yay twittertakeover"
relief,nickems that would be great thanks
happy,home sweet home i think no huaaaa
anger,melluffsyew umm yeah thats probably a pretty good note to self because eeeeeewwwwwwww
sad,and all woman who transfer their first impressions sexualmaternal onto a less threatening man  are themselves as weak as him
sad,"humbush just nothing perfect in life, darn it"
sad,"electricdog 140 characters, i find, is rarely enough to elaborate much upon anything"
neutral,tessmorris fine going to do my big walk today 20 or so miles
neutral,conorravo ye it is not fare on me x
sad,"jeayese plus you guys have icetv, which i really miss from living there"
sad,"taltalush i have both her cds and know them both by heart really, tal, you think you can intro me to country music"
happy,night twitter lovelies happy yo momma day i luff you mummy
happy,watching miley cyrus on youtube
neutral,rachellee625 a wet and dirty one now
sad,im quite afraid to string now since i dont have any 024 wire use
sad,filmsrus oh 2mrw yea i wont b there but maybe next time
sad,ug i think i blew my phone interview i like them
happy,"i saw some lovely skinny jeans today for 3 at a charity shop, but they were just a little bit tight on my thighs ahhh so annoying"
sad,"ryanseacrest that was such a tease i cant wait til sunday but then after that, nothing until november oh well, i can wait"
sad,"heyy, im not feeling so good cuz of wat happened yesterday in the car accdentt"
happy,just got sold out from up
happy,im at the cubs game and it is so cold i think its going to rain
happy,"tyk505 i want 2 see that movie, too have fun"
sad,aonir im trying to convince janeylicious to wait a bit to see up as well she doesnt want to see it with me
happy,cacsb911 thank you cici right back at ya
happy,may the 4th be with you happy star wars day 
sad,inesthefreak  wtf polyvore whats that enjoy it though
happy,dabear i like you
anger,"natalieaurora lmao according to the away, theyre there current focus tripping, ugly pics, same dress, fat looking"
sad,"hard to start the week after a long fun sunny weekend of tennis, free food and drink, and very nice people 5 days to go until next round"
sad,listening to ryan adams and being sick
sad,prettygrlannie i cant im goin outta twn 2night sorrrryyy
neutral,"iskrin i havent got any cupcakes yet i was hoping if i said it enough, some would appear"
neutral,faffypants maybe his real name wasnt tommy
happy,lohang is listening to music really happy about librefm audacious combination heres my profile  
neutral,"realmikeknight teresakopec  guess potus will be able to do more digging amp folo up on the ss nomination hes in a good pos 2 do that,"
happy,issayin happy mothers day 2 everyone
happy,andwoahalex my tweets i rofld at this
relief,dpfdpf probably something to do with friendfeed
happy,"so twitter is a journey now well, okay"
sad,"excellent, excellent movie star trek, that is"
happy,sooo pleased the sun is shining today garden here i come
happy,out for ultimate training looking forward to the sunset
happy,i just received a mothers day card from my lovely daughter wishing my a happy mothers day 
neutral,"jamesherdman middleclick is addictive, what can i say"
sad,the dutchess  such a sad film but still a fave
sad,"tammymunson i have a 2nd monitor i could use but not sure ill be able to hook it up need to make sure i have the room, sure hope so"
sad,"according to momsrising, a quarter of families with children under six live in poverty"
sad,hnprashanth i can understand
happy,"its a beautiful,albeit, windy at times, night in so no"
happy,"april showers bring may flowers, yea"
sad,gailcollins im not sure i understand how this twitter thing works
happy,is freaking exhaustedneed to go to bedgotta get up early yuckhappy mothers day to all you mommies out there
happy,plain white ts and sara bareillescan life get more amazing
neutral,dutchreaganite so am i
happy,going to church in the morninghappy mommas day almost
sad,megfitzgerald my heart hurts too
happy,"egeriis it is the lightest, cleanest, most precise and as far as i know fastest engine around"
happy,my blog is now updated
sad,sad that david is leaving tomoro for a week
happy,just saw the new star trek movie it was so good zachary quinto is amazingggg
happy,"omarabid hehehe i didnt really know that well, use your blog or twitter to suggest interesting topics for ppl to engage in"
happy,tursiops718 ohnoes thats icky
neutral,deep fried mars bars niceme like awake cant sleepchocolate overload
happy,good morning everyone its a nice day iloveitwhen the sun is shining and now im going to write some stuff
sad,downloading chexquest been about 12 years sins its final release you say your right
sad,bgbrwneyesny hm i dont i can recommend any white chocolates though you have to move to the dark side first
neutral,green computing 
sad,happy mothers day to my beautiful mommies
neutral,ncaa baseball road 2 omaha south carolina just hit a 3run homerun dagger 2 my heart mason 1  south carolina 3
happy,"city dippin iz u fun, so much eye candy out herei remember y i miss lol"
neutral,homework borriing
happy,aaronstewart try 5 5drawer horizontal cabinets full of nondigital fun the sec amp finra make my job so joyful cant hire temps either
happy,followfriday in honor of my web buddies who moved warpdesign cianan bigtoach mikedelgado
sad,wide awake wishing i wasnt damn nightshift routines got turned down for the job in nashville oh well 
happy,"catashton i got my film developed at asda, half of them are just gray and some have a black box on the top half why"
neutral,new article about band called mgmt  atbfmsolidsynnet
sad,another qi about to startill be missing the next 4
sad,woke up and felt a sharp pain in the back of my leg no school for me today
neutral,lbruning its called dedicated
sad,jinbeautiful so im screwed
sad,poopiesanchez in clearwater
sad,kaydub i am using imovie 08 and its still not bad i am afraid to hear what is wrong with 09
sad,stupid fucking car service never came  now i only have 30 minutes to make it to the airport wish me luck yall
happy,jacehall   great photo bravi we are looking forward for the upcoming pilot in italy too
happy,"today was better my panda can eally cheer me up i dont know, i am happy, like the legit happy"
relief,simonemaynard thank you
happy,ragazzamatta take my quothow well do you know mequot quiz i made one the other day no one took it yet i put pics from yday on fb xx
neutral,paulduxbury morning paul how are you
relief,at home about to go to sleep goodnight twitter world
neutral,went to see wolverine with the husband who is off work today  was pretty good
happy,rrolyat thankyou lt3 iloveyoutwoooo
happy,lexuslady   lexus has the twitpic happy mothers day to you lexus i hopw its a nice one for you
neutral,ricardcastellet te gustar
neutral,this is what i have to give a 7 day old baby poor thing 
happy,hannibals great news we got it by the balls
happy,xxjess017xx thats great babe congrats
neutral,"gracepearl oh i forgot to say, if u want anymore friends on xbox send me a friend request g11y if u want a friendly game sometime"
happy,tjsilver yeah it sucks i tried to ask a q 2 but they never answered but i loved it when joe hugged nick
neutral,had a nice time with juno 
relief,danielbedingfld is this a new album about bloody time too
happy,enjoying my bank holiday just had a meeting with the real estate agent who will offer our amsterdam apartment for rent
happy,done some positive affirmation now back to the japanese yay for bank holiday monday
happy,adamcarter good film
happy,annahasphyxiate re sore back and legs well at least you had a good time epson salt works good usually dm me if need more help
happy,selling my laptop for cheap if anyones interested 17quot toshiba 13gig ram
sad,"ravels sniff sniff take care ravels hopefully well be chatting again soon in the mean time, ill hella miss you"
happy,"the food here looks amazing our dessert is frozen grand marnier souffle, of course we have to eat  the bar"
neutral,great lunch at baby bulls now time for work til 930
happy,dh is just about finished making his giant trio candy bar thank the heavens his work mates are in for a treat tomorrow
sad,"star wars day i didnt know there was a such thing may the force, be with you lt3"
happy,"djsko next time just go online and show the club owner an ean golden video, hahaha i am fan, did i mention that djtechtools"
happy,kaybhart you will be succesful love you
neutral,"zeb has napped for 6 hours already today, and is asleep again he must be growing fast"
sad,pinkleopardprnt word
neutral,sakshijuneja ok thats subtly saying im no longer a fave temme 1 thing  did the firangs steal your vocab ur eating words and how
happy,followed by the great super mazembe one of the favorites around here  
neutral,donttrythis that is why i drive a teeny tiny honda civic 
sad,i only have 2
happy,wonderful weekend i love my family amp friends because they are awesome happy mothers day to all the mommies lt3
sad,sln25373 it was lies and my fav song is not alone from room on the 3rd floor
sad,stevyncolgan what are you confused about
neutral,"dda wow, that is good im on mac too with xp via parallels if you ever need a tester "
sad,is not looking forward to returning to reality tomorrow
sad,tinkabellastar no my school will start on june1 two days to go i still dont want l
relief,electricbluebrd aw thank you i suppose its a good thing since it means more tweeting
sad,getting one of the lil gems ears repierced after work today definitely dreading it
sad,starletta8 oh thats too bad do you just get sick when theres too much heat i do
neutral,i graduate today
neutral,going to the grocery store with my best friend
happy,carlkr please wear glasses in your next video you look amazing in them
relief,jlee07 thanks for the following and support lt3
happy,laurenconrad   lauren is amazingwell from what i see on the hills lol seem like a great friend to have
neutral,"captainceej jungle book, mary poppins, or bugs life  depending on if you want cartoon, live action or cgi"
relief,lifesavvychic i appreciate your kind words i am glad that the words resonate with you
sad,"sigh, my sisters bein strange she came all the way from copenhagen to london, and now her phones turned off i wanna see her dammit"
happy,itslauraaa yeah i like it
sad,ashleighryder i knooww amp my hot water bottle iss in whangamata without me ahhhhh
sad,talking on the phone with someone ive missed a lottt
neutral,fresa80 id so be in vegas but its on our anniversary cant get enough jk
sad,internet on trains is 100 awful
anger,shemeika of course youd be going there when im not there
sad,feel sorry for adam cook be strong for david and family
neutral,"on my way to work, cant be bothered"
sad,"still fighting off this cold, ugh"
happy,cant wait to watch the next season of heroes
happy,comment my new myspace pictures plz
happy,celebrating mothers day with apple pie
sad, so i can only recover 10 photos
relief,amyatq13 amy did u already check out the antics of parella and marcia parellalewis madnewschick news and entertainment on twitter
neutral,"loulantos jeff cant forcast tonight he says saturday hes good at 830 your time if,you know you dont have a life on saturdays"
neutral,just finished watching quotmarley and mequot
happy,sandraschubert this is true clean clothes is a very good thing enjoy your day love your new avatar btw
happy,"laurim oh wait, i read that wrong ok hellboy"
sad,why did i agree to work on this gorgeous day
sad,gutted the kitchen is empty literally empty no even kidding im so hungry
anger,rt  lili214 ughhhh got fuckin pulled over for talkin on my cell in a school zone fuck highland park police rude mofo
sad,dcal44 been meaning to email you for months your prereunion party must be coming up soon really wish i could be there gt140 char soon
neutral,"nikhilnarayanan had not noticed must be leading to some inventory tracking issues too, if the sws only support standard skus"
sad,is upset that he didnt get his 24 fix tonight
sad,my husband just went fishing how come knitting keeps you at home i need a lady hobby that lets me get out of cooking
neutral,"snoop71 not so much a substitute as a variation ate too much, too oof"
sad,i guess the relaxing dinner and a movie is out for tonighti was looking forward to that after my day at work
sad,people are not twitting very much today
happy,monicafrancesca congratulations woootwoooo ginoboi great game nakakahyper kayo
sad,rhonddalad yeah hun it was a good night my ankile is even more fucked now tho
relief,i have to stop writing in swedish or ill lose my nice followers back on the international track
sad,im sick and sad  missing out on martini lounge tonight
sad,is feeling so bored i miss school time
happy,elderwand oh i see so what are you having today hehe
relief,four hour baseball game at least the crew spent much of it making the cubbies look bad
happy,best day at park for mothers day  love my mum to bits massive weekend tho  wee bit weary but super content
happy,melissahelene im a celebrity tooooo
neutral,jordscajuncutie tell him where
sad,cheeks bakery just closed crazy how williamsburg can support an infinite  of boutiques wbad clothes and not one decent place 4 a scone
sad,"back from the gym im no expert or anything, but im pretty sure i am not going to be able to move tomorrow, maybe even in a few hours"
happy,free free free just a pesky registration but after that enjoy 
sad,squaringkarma thanks
sad,"doctorbond if you meant to heavy rain n flood in bkk last night, lucky i was out of bkk"
happy,"amazing, my brand new pari neb broke go figure and its the weekend looks like i wont be getting another one until next week sigh"
happy,rosehwang good evening rose 
happy,vileness now that is hilarious i can imagine their reactions
happy,"paulamcfly haha yeah, i heard they that leicester won i was home by my self, with a movie, some candy and a pizza  amazing evening"
relief,"just up the longest lie in a while thank goodness, neck still painful but today i am going to head out y"
happy,yea running on 3 hours lets do this test
sad,duncan finally got his orders leaves for iraq in september open invite to stay with me anytime during the year hell be gone
sad,i lost my voice
sad,markymark7 omg really i sowwy ill do it again p i was tired when i did that this morning p lol
sad,nzdeany ive given up on pizza  kids would never let me have my fav the hot ones
sad,direct2dell my mini 10 order is delayed again can i call to add the tv tuner for 20 more
neutral,"this is my new college project, i just wanted to share it hey mr bartender  college project "
sad,"on my way out the door to finish putting veggie plants in my garden,after it was demolished by birdsrabbits last wk"
relief,urbanasher better that wasnt one of my better summaries
sad,ohhhbeka ps wish i were coming tonight
neutral,powbam if i called your cell phone would you let me talk to your teacher
sad,"i cant open my eyes properly, maybe if i sleep for a lil while longer itll fix itself"
sad, the san antonio missions game waitressing not a huge crowd meaning a slow game
sad,puzzled by peoples mood swings it makes me somewhat sad that i cant pinpoint how they feel
neutral,artybloodyfarty ok then
neutral,"nin app gets rejected by apple, reznor threatens to go jailbreak  always entertaining "
sad,i keep on falling asleep when im suppose to be awake i miss my babyy
neutral,realconformist because of the new kirk thats why because of the new kirk
neutral,lasandrac yall going out without me
neutral,should not drink cheap wine
neutral,lukedennehy good to hear i have a feeling though the behind the scenes andor being there is better than what is shown on tv
neutral,painting my room 
sad,themightyshrub ap is associated press  there are many other global news agencies like it
happy,"hellenbach good stuff, cant wait for the results"
happy,smiley absolves all
neutral,"academy rector with tons of tutors looks like the way to go, since all the good trix draw engines and mana accel is gone"
neutral,bensholk yeah it is thanks
sad,"nickiminaj nicklaus im mad i missed you out in va last night, i was gonna snatch you up and make you wifey 2009 is minee"
neutral,is thinking about a career change
happy,dickiea chrisjlovell its true chrisjlovell have u downloaded the tweetdeck yet it is literally amazing xxx
happy,"charmmydoll i will take pics soon  also, i would hang out with you everyday if we lived near each other"
happy,toveliden thanks for the follow tove
sad,pretty sure im sat on the wrong train going the wrong way bah
happy,courvidlove4eva fc is back dear
happy,"happy mothers day, love u mom"
happy,"gatorbat44 what you said about aj made no sense,hahaha what were you talking about and i loved that picture of you and colin"
sad,currently working on the sdps prototype so much to do
neutral,might be in the middle of a perfect weekend
sad,having bad day
sad,rip sammie the cat
happy,bradiewebbstack well then happy mothers day ahahahahahaha
neutral,going drinking tonight drinking away the blues
happy,enderwillsaveme thats such a good movie
sad,with harry baked love you cassie but youre not online
sad,there is poor lost duck outside of olive garden that makes me sad
neutral,ladyinurdreamz dude wtf i text you this morning so that you can take care of me so uncool its confirmed you hate me
sad,"anniebgoode yes, that would be pretty creepy i think its all a bit more innocent than that, i think he just wants to sell some icecream"
relief,is still awake at 5am but for way better reasons a fantastic night with fantastic people and fantastic food
happy,sturday night live
happy,purplecath a couple of years i knew you had one but i couldnt find you for awhilehere you are
sad,kat785 yeah now im done but i have to work all weekend im sooooo bummed about it
sad,someone kills me to see you online and not be able to say hello
sad,so cold
happy,mothers day in 45 minutes west coast time happy mothers day to all the mothers out there
sad,infobunny ouch realising how sheltered my upbringing was
happy,two week extension on contract  im ready for it to be done
happy,wulffboy ill give u an icecream 
sad,"ugh gone through 2 new phones and now my screen is black, which means no texting"
neutral,mickeyx sorry about that
sad,jamesamichael it doesnt look like youre tired in the pic dont work too hard
happy,watching my favorite tv shows on hulucom for free
anger,"etniqminerals though i have to admit that seems less amp less tempting who has time, when there are more complete packages to be had"
neutral,phillycustoms naw forget it then i will only if u take them
sad,"samerkaram but better hurry, so you wouldnt be labeled as copycats"
happy,wants to meet jeff hardy and beth britt so bad its soo annoying x x
neutral,by ginaaaaaaaaaaaaaaaa with ilonaaaa
neutral,the person that im giving my iphone to is theready theapplefreak lol ypu
neutral,watching ace of cakes
happy,offgrid awwww ive got some photos of cute bunnies
happy,castiel is loveeeeeeeeeeeeeeeeeeeeee
sad,myrewyn oh no poor thing keep us posted
neutral,bethharperwalsh yes for sure  its all that i would eat 
sad,comp mental health wouldnt take me samuel rogers center in the city gave me appt on june 8th i have 2 days worth of pills left lt 
sad,i didnt get my qdoba today sad
happy,im not sure why walking around in barnes and noble comforts me so much o well now im off to work
relief,just finished first workout on jillian michaels 30day making the cut program feeling great hopefully the eating will be just as good
sad,stephenjerzak awww i didnt pass my speech
neutral,is off to meet my folks after a whilegonna b a working weekend too
neutral,just loves having proper inet back
relief,melkoo if it is any consolation i got my bmi tested hahaha it says i am obesed well so much for being unhappy for about 10 minutes
happy,juss dropped the wife off i love her so
sad,hung out with misty today
sad,doesnt wanna get dressed up and be an adult today
happy,johncmayer that widewale courduroyll get ya everytime
sad,i dont wanna be a fatass when i go to europe need to eat right but its so difficult
sad,layin in bed awake txtin my girl in vegas wishin i didnt have to work and i was w her
sad,gees can this week get anymore horriblenow i cant go to spain
happy,well im gonna go shower now gotta get rdy 4 movies in a couple hours byeee  esther lt3 pss i miss u katherine
sad,the bunny is longing for the hoodie she left in the car brrr
happy,ppittman you are not old youre just comfy like worn in sweats said with all the love my sarcastic heart can muster
neutral,"cougar privacy threatened as surveillance increases   sorry, couldnt help myself with this one"
neutral,"amandab4 morning, just checking you can still find your twhirl"
neutral,listeninq to music butterfly fly away  miley cyrus
sad,might have to go back much earlier than expected bye bye bay area
sad,understandblue dangwhen did they plant those thorny bushes there ouchno kitty hugs today
sad,oh no that bird is back
happy,jaykpurdy like drew said quotgive tc a chancequot we will miss thomas but have to move on so watch this 
sad,"againtoday im hear ya dude, i cant either"
sad,"is watching britains got talent, amp is biting her nails please dont come off black nail varnish"
sad,the sun is not cool
sad,burdr quotrestoration of the site would also take place as part of the banks proposalsquot  after the birds have gone avocets there this yr
happy,tinchystryder  eh  have u never heard of belfast where like everyone loves you
sad,"stoya limited web access i thought europe was a lot more quotconnectedquot than we were regardless, have fun, ive never been to europe"
sad,brianmcnugget 167 brian 167 thats 167 followers count them and weep and they all know who is the buzz champion by now
happy,"ajaimk also, happy star wars day"
neutral,in a meeting discussion colour of bikeshed
sad,ayebloodyright taking the souls of your friends and family and watching them die is a nightmare trust me
happy,had an amazing time dancing to dj dan at ruby skye tonight and im still looking for that roommate in sf if you know anybody
happy,billohbill wtf lmao just got hit in the head with bloody balls
sad,linojoelsap still got one more year with tmo tho i might just get a new bb curve not too concerned abt apps batt life is important
neutral,parkpr 36 years young
neutral,mkinmotion just trying to make you feel at home
happy,finallythe internet is up the server is down in phoenix and it was fucked up
neutral,"bgt dcd seniors were good, but not good enough"
sad,theres nothing worse than working on a friday night and having to wake up at 6 am on a saturday i want my babe
sad,kmaco214 no code i think sunniem coined the phrase hottie switchfoot guy for tim hsg for short wendy
happy,watching french open tennis  sad to see venus make an early exit this morning
neutral,mitchelmusso my friend sent u call bck messages i dunno if you could reply but she has no credit thts all
happy,"hm, what to do a bit of work, a bit of fun "
anger,unemployment office sucks
neutral,good morning
sad,still sick bout to play some ps3 till the laker game starts
sad,mrjaydeeone yes ive been told that i have a problem with stuff like that
neutral,"teemonster im back on long island today after spending the weekend in manchester, vt hope you have a great week ahead"
