negative,my cousin has decided to facebook on my laptop  will not be tweeiting for a while 
positive,"ddddarby yeah, ive been told that a lot its something ill probably end up doing in the near future "
positive,"yaelyraz hi i love your new single ayt, with gary v and im a fan of your band "
positive,"ireporter i believe that, sure thats why theyre relaunching the franchise, so they can get you into the loop this time around "
positive,salon with sis and lobster 
negative,sircharles804 good afternoon sorry youre at work 
positive,muahahahahha holidays now in luxembourg for us the students 
negative,alihinds sounds great ive been scraping dog poo off my trainer after a jog in the woods 
negative,"katn haha well then people need to look up the meaing of stalker i missed him too, i got online like 20 mins after hed left "
negative,last weeks training  2 runs 2 swimone open water and turbo intervals  weather and building sofa ruined the long rides
negative,nathnaelb i would love to be ill next week dude but no pay 
positive,appretice is so cringey oh gosh  o katie to win 
negative,well its not a good day for me today is my cousin funeral 
negative,michiika the jap ones were bad enough
positive,"carolynaaa28 im good i loooove my brand new computer so much nicer and i got tons of stuff i didn,t have on the other one"
negative,fighting the lizard battle 
negative,first tweet and im gettin paid for it jelly sting might cause doc visit 
negative,bowwow614 come on ustreamive missed you ive either been at work or in bed
positive,drewryanscott lmao love them ahh your soo funny lt3
negative,hating how both the guys i like are also liked by two of my best friends ill never catch a break
negative,i cant sleep and im up in 5 hours for work euugghh wedding tomorrow night cant wait 
negative,"okay so i wont be going to comedy festival, its like in 5 days aha, no money but omg josh thomas is going to be there josh thomas d"
positive,"listening to fly with me jonas brothers on youtube, while doing my assignment work "
positive,mmmm this chocolate is good 
positive,"the sun, the sun i was beginning to wonder taking kiddos to school with yerba mate in handlife is good"
positive,anyone have an epic car names for me 
positive,bfsrocks happy birthday guys x
negative,just got done looking at some pics of my cousin ciaphareeves52 prom and graduation that i missed 
negative,watching lewis hamilton being lapped up 
positive,janosizoltan au boulot of course 
negative,getting teeth drilled at the dentist 
negative,curt194 i got lots of furniture its the fact that it came with the wrong bits 
positive,just watched the lonely island sing im on a boat on jimmy fallonsoo good 
negative,going to stephanies house with elsi dora and viviana  gonna miss maggie 
negative,seriously fml 
negative,wonders how shell survive on her meager quotpayquot 
positive,arnteriksen wow you just got me jealous no party for me today but hope sunday will be rockin 
negative,everyones so complicated 
negative,owwww i just scraped my new tattoo on the side of the car door it hurts 
positive,"i rule ive discovered a technique that brings me one step closer to opening my shop on etsy soon, soon "
positive,charltonbrooker done lets show everyone that theres good still in ol blighty
positive,"i am very excited  finally found a shop selling things from usa, there is a bag which has ashley tisdale wiiiiiiii "
positive,michellebranch owen is such a pretty girl like her mom 
positive,"damienleith yay more snippets, your vocals sound beautiful d good luck with the mixes and thanks for the blog "
negative,anthonyrick i cant believe youre getting married and i wont be there to watch 
negative,maryferris24 lol dude that happens to me all the time i definitely sleep more than the average person 
negative,mgiraudofficial cant sleep hope your dinner was good honyour dancer friend b
positive,"thebettersexdoc i am relaxing, "
positive,lizettegagne youre a rockin peep too thx lt3
negative,everhostile you ordered pizza without calling me you jettisoned me this time also 
positive,so new it aint even funny it so diff x
negative,doctors appointment 
negative,i got to make some photos i got to make new layout for my blog i miss my class the end of us 
positive,will hopefully get a shitload of chem done today feeling positive
positive,aah my da subscriptions ends tomorrowpays for another year 
negative,"guh, im starving but i cant eat anything, already brushed my teeth ampamp such "
negative,my only proper day off and its pouring with rain 
positive,had a great mothers day very relaxing 
positive,"stephenmulhern what a fab final of bgt, congrats on the itv2 show  very funny amp entertaining, tv wont be the same now its ended "
positive,3hotwords quoti do swallowquot via tracyewilli oh please swallow ltviansane8 3hotwords  i always swallow 
positive,had a great time last night cckbrighton for a night of prayer off for a nice big breakfastbrunch with the nolanator this morning 
positive,sleep shopping lol 
negative,"chicolaura weve been watching heroes, too were almost done with season 2 "
negative,"skylantern  how cool is that i want oneor 2, 3 but they seem to be illegal in finland oh bollocks "
positive,bcmystery kgwsunrise note to self ask publisher to offer large print books for bb i did make a lot of progress this weekend ge 
positive,tonite sucked butthole tweet dreams twitter world hahaha
positive,"butler17 ahhhhh, they look larvely dear "
positive,"viralexistence haha,thank u yet again, friend im glad ure listening amp appreciating "
positive,is fixing to leave for churchmaybe ill see me and trentlyles emmy award winning friend 
positive,"lifehacker quotbe more photogenic by forgetting about the cameraquot   hmmm, i could use a new pic 4 my twitter profile "
negative,once again a beautiful morning is bursting onto the scene here  should be the last one for a few days though 
negative,"just got a follow from lindsey5054 yep, its spam damn twitter traffic machine "
negative,rip david carradine a very sad day 
positive,im doing my homework and my english is horrible haha
negative,had to leave the drill down early 
negative,exiter now you should management for myanmar word it need to approve 20 word 
negative,detroit scored again 
negative,wycombe at home and then hartlepool away far cry from man utd and liverpool 
negative,its 10 pass 1  nothing happened in streets  i dont know if it was fake news  iranelection
negative,hates the rain 
positive,is happy that this is another short weektime is just tick tick ticking 
positive,haraya me love you long time too darling hugs
negative,mrcgwhatitdew sorry 
negative,"unusualpeanut i dont know, i have a headache and i realize that im not making much sense "
negative,mssosick whats wrong 
negative,"oh come on my firefox has frozen, while felicia day is playing with a lightsabre i can hear it but cant see it "
negative,"i want to just crawl back into bed i want to just go home and be done wall this im so tiredcrabby, i dnt knw if im gona make it "
negative,worked on schoolwrk  ihop lol sadly no kimmy tomorrow saw up in 3d squirrel my phone is being weird 
negative,now i feel hopelessly sad stupid dreams
negative,alright i can barely keep my eyes open must sleep
negative,"chayce good story got my attention right away interesting narrative loved this line quotbush as dense as, well, bushquot sad ending "
positive,katiebeth finally got caught up on most of your blogs yay i love your blogging and tweeting i feel just slightly more in the know
negative,davt lol i totally agree i have been soo bored it doesnt help when everyone else has a fulltime job and theres nothing good on tv 
positive,darkbebop i never lose lol okay did sometimes 
positive,djmrillmatic yayyyy im so happy my background finally worked im so excited tht im kinda gettin the hang of this twitty thingy 
negative,missdoherty no i am not 
positive,busted tunes have just made my day 
negative,katesmash i cant believe that happened 
positive,just got done with the sequel to my bkg pic 
positive,liquidesigns collection has been launched  come and seee 
negative,"this is awesome im going to have breakfast at 5am much like these streets, my stomach wont let me chill "
negative,monkeycat cookie monster and family are very very sorry for loss 
positive,gauravkohli having said that im sure youre not going to need it 
negative,is waiting for lunch to be cooked its past 1 na 
negative,sleeping over at isas amp sad michelson lost the open 
negative,headphonaught soz 2 hear littlelaughalots quit twitterfrm comments i take it somethin unpleasant happend pls pass on my love x
negative,i dont know 
negative,"bunnybridget i would love to learn trapeze ive wanted to do that since i was a kid sadly, theres no place where i live that teaches "
positive,karijobe maybe god will use you to change the course of someones life today be encouraged
positive,"myhopeisyoux wooow, like really lauren really someones a sloooow nerd haha, love you nerd and yes pineapple express got a problem"
positive,desperado ty ty sir followfriday
positive,heading out 4 a luau amp mai taistime 2 put on our hula skirts amp show em how we shake it in texas 
positive,beckylouhills congratulations now you just need to convince chris to let you drive his car
negative,leaving sonias but had an awsome day i miss bevtown lt3
negative,five days why 
positive,bumble8585 hi alison nice to tweet you hope your ohio weather was as beautiful today as our michigan weather was 
positive,"susa75 thats awesome love your new pic by the way yeah im crossing my fingers too, hope they come back to europe"
positive,ilovenimbus its the one i went to tonight with maria and yeah i know im not sure why sometimes it makes her seem disconnected haha
negative,feel so sad cos philys ship isnt coming in tonight after all 
negative,alright time for work text i fall asleep otherwise my job isnt very intense
positive,with crappy 
positive,just received the ghostbusters game  looking forward to playing it 
negative,"hurricaneheart ooooh, gotcha ill think of you friday and twitter all the amazing things"
negative,really ill 
negative,my dad monopolized the computer againi hate it almost everyone is off to bed nowi want to talk to more peopleeso sad 
positive,kvndr ed westwick is adonis and i am alphrodite hehe oh god 2 hours to test and i am watching abit of gg 
negative,crazy day just left the wrap party for hannah montana season 3 sad for the ending and stoked for a new beginning 4th season here i come
positive,"free at last getting off for the weekend no big plans, but i cant wait to relax"
negative,lil trickstahh prolly the last ghetto name of the night i didnt feel like writing it ghetto p
positive,avatrix working nice and dandy here your provider perhaps called support yet 
negative,"fancyfacebrady i would be sulking, too "
positive,joenid  spreading the love  waves hi 
negative,still in the garden but no sun shall i keep revising and go to gym later or gym now and revising later
positive,mariosoultruth then that means you should put some of your energy towards me 
positive,jimparedes haha the ror made sense since japs have a hard time pronouncing l 
positive,"im going to the apple store and screaming quotyou did it congratulations worlds fastest browser great job, everybodyquot i love elf "
positive,mum just called and asked me to clean the house okay yes maam 
negative,soviel vom ovistore versprochen fail nokia via soehlsch  nokia ist do read more 
negative,"wow, david carradine dead  quotin a closet with a rope around his neck and body quot "
negative,i think its stopped  i hate rumours kinda sad that someone would make summit up to ruin summit thats going right
negative,bed time now 
negative,officialvernonk fancy a swim on the tenth shockin weather 
negative,i wish i could enjoy a bowl of cereal and milk this morning 
positive,"howlingmadjack does simplicity include no picture yes, it is a much kinder gentler way of thinking of conspiracy, isnt it"
negative,at work yay 
positive, vbaby youre so wise
positive,im going for a high level hit spymaster
positive,going to lion country safari 
negative,katyandersen totally should have urgh i wanna watch my videos 
positive,trentreznor psalways remember your use of this online tool raised all that money thats something to be proud of my man 
positive,kimlovesjones haha youre cool too 20 till 23 july is gonna be awesomell
positive,revenge haiku neighbor kills my plantsweet revenge ready to goplant flowering plum 
positive,"jabcreations yeah i keep forgetting that i code using the xhtml standard it was just a sample, geez "
positive,taylorrae heyy girll hows everything i kno u excited bout vegas im def jealous lol hope u have a good time tho 
positive,watchin some unfabulous episodes i couldnt sleep 
positive,is getting more and more excited for going to egypt 
positive,stephanie2164 i love that movie especially the little dance he does with the bread lol definitely gonna get it out again soon 
negative,"imlisacowan that wont help  we should know greeley estates family, instead, to ask i could message them "
positive,dogdayshop k go serve your master hehe u should come by my store in wallingford sometime i would love to meet u amp your doggie
negative,cindee13 can you send me the link again i cant find it
negative,hargiteam42 lol quotbeing sickquot i like sum shinedown songs i wish that they would tour australiaamp papa roach i really really wish they did 
negative,i am guna miss him tho damn no more chilln n etv and snappin pics n class oh da memories
positive,my starwars obsessed 7 yr old as just recreated the battle of geonosis from episode 2 truly amazing 
positive,morning all dans in for tracy this morning we need more coffee 
negative,"at work, worrying about my poor baby girl whom we are going to have to wakeup every couple of hours tonight "
negative,aeayling jk ill take any of them
negative,i miss my friends 
negative,feels bad for tina and the fate of her car 
negative,is goin 2 be a mad tingi am just bout 2 head out to skool bruvsadness 
positive,"yeah, swimming in rough surf was practiced bike and run today son has footie, so will head to levin for the match and cycle back "
positive,brielle25 im good hanging in there i cant wait for summer im in dying need of a vacation
positive,daisydelfina and ricksanchezcnn awww do i see a budding friendship emerging here hehe she really is a big fan of you rick me too
positive,off to bed now good nightgood morning whereever you are 
negative,"espn classicyanks vs sea acls 04clemens throws 15ks1 hitbig hugs from pettitte, cansecoarod on seasteroid fest sad "
positive,"sunny day,perfect for swimming pool "
negative,halesbells hey haley  you are so much beautiful  i hope i hope you see my message 
positive,frank made a video of smile for rjdj 
positive,for some unknown reason my broadband just got super fast  twice as fast as yesterday 
negative,1stnamesilent i feel like im the only one that aint get a update yet 
positive,the tweet before this actually happened it made me extremely happy
negative,gettin packed up to leave quothomequot we luvd our visit wish we had time to see everyone we want to  not enuff time in the day  next t 
positive,thorstenster i know just asked so that you can clarify it to them before the press gets a chance to distort your statement 
positive,i cleaned a lot today still lots to do but im proud also realized there is a nice park not far from me so im gonna start walking 2mrw
positive,meesh85 thanks for the link 
negative,"mlexiehayden yeah bcuz i was suppose to go to the movies last nite and had to cancel we know what shes doin, mary said shes out"
positive,seesmic seesmic desktop finally works for me just randomly started working lovin it 
positive,sooooooo freakin tired but happy as well 2 more exams and im done 
positive,fartingpen quotyou may kiss the bots nowquot  
positive,emweir yummmmm yeah its very time consuming though cant wait to enjoy some tomorrow at work with a cuppa tea xoxo
negative,i want new scrubs i need to see something different in the mirror i need to run
negative,hating gcse geography 
positive,its 430 and im slighty intoxicatedits gonna be a good night 
negative,im at work and im so fuckin tired right now 
positive,mcherrywv hello i found my buttercup  
negative,gorgeous day  no hubby to enjoy it with  
positive,is back for a bit 
negative,wishing i could go to the counting crows consert sept 3 in central park 
positive,"eek, im off to bed  night all "
negative,"holtonhj show biz, changing peoples lives one gig at a time too bad i missed it "
negative,  great 
positive,digressive just set the googleupdateexe service to not start if you dont like it mind it might reenable it when you choose to upd
positive,good morning time for coffee
positive,"kevin wan says wow,,the sim 3 is out today  "
negative,16mileycyrus i hope she wins but i think susan boyle will 
negative,stephenfry i think you killed mobypic  site down due to excess traffic 
negative,"my angel necklace was in my handbag i hope he finds a good home, he was the prettiest thing in my life"
positive,anyone wana help me with mi modeling p lt3
negative,is sad she couldnt go out with her girls tonight its been too long
negative,misskatieprice i am sooooo sad to hear about you and pete if you cant make it no one can hope you are ok big fan x
negative,need my eye drops eye is all sticky and hurty toothache seems ok now this is so annoying getbettersoonkat
negative,wants to see blink 182 
positive,2am i forgot what it felt like to be up this late goodniiiight
negative,feeling like just another sardine in the district line tin 
positive, woots gnite my love  ty for checkin i love u
positive,"priscilamizuta its amazing, i just love it "
positive,uh oh falsebrand has entered the twitterverse 
negative,"went to the doctors turns out i have a throat infection too bad, im still going to nikitas party"
negative,aww man my pic wont change twitter needs to get it 2getha now hmmpphh
negative,work at 4 
negative,"hellendozier out and about fri night, we keep missing each other gt guess we will have to wait for happy valley"
negative,loltherealmacylove i cant go to camp and do not make me mad like last time
positive,lucymuff my kettle does that goes red when its boiling and blue when its done 
negative,rupam09 nah my project book 
negative,"out, until around 330 see you"
negative,kroyse what tweet did ellie yay at that i didnt get 
positive,is ready to see him rampr starts in a weekish going to enjoy every minute of his leavebeach trip
positive,ratpackkristen hehe i love picking on you thanks for helping me clothes shop by the way i have been looking fab lately 
positive,manderez yep i was in vegas 
negative,babysinead ugh ive got one too 
negative,stephentotilo also sorry for 2 will it be on not terrible canada banned mtv video this time i couldnt watch last battle 
negative,"fail, thats the stupid hair dye that can be used on color treated hair "
positive,tracker1972 tamline no spoilers please havent seen it yet 
negative,"jennifermf i know im a night owl by nature, hahaha am i a time zone behind you its almost 1 here"
positive,mani and pedi date with stank 
positive,sfa shelma32 queenliz101 i aim to put smiles on faces today 
positive,"oh, so hungry communion bread did not fill me up enough "
negative,i wish i was home with kelhen 
positive,naderalfie yessir and motion sensing sans controller wii who 
negative,trying to stay up til 4 so i can sleep on the trip down south i need sugar
negative,daein oh no i need a nice cup of tea  im still in my bed protesting against the boredom and lonliness on this one sunday morning
negative,never invited to kick itmeet up left out 
negative,"3 jugs of mojitos and an oriental taipan foot massage with chrisstevenson and jhumble ahh, life feels good now sadly, have work tomo "
negative,freezing hell rubykaigi2009 tickets have sold out after 50 mins couldnt get one 
positive,"just saw the new moon preview, november better get here fast "
negative,quantus lost some of my luggage 
negative,well it has been a good weekend plenty of rest and work done back to the drawing board 
negative,i didnt sleep worth a crap 
positive,bethsaysrawr woot woot i bet youve passed cos youre clever see 
positive,star45 the sunglasses are perfect  admit it  
negative,why cant i find my sister tingaling124 
negative,why traffic is literally at a standstill on the freeway right now tears 
negative,"argh im listening to evanescence, n it reminds me of the ocncert in 07, ah how i miss it dearly "
positive,mussomitchel i know youre busy replying but i wrote to you the last few days and you never once answered me dont ya like me 
positive,mileycyrus i am your fanha youlove me 
positive,jacob just did a strike into a pitch kick beat 
negative,jackalltelow well you guys are the all time low of all time lows jk that was mean 
negative,i want to feel better 
positive,sethpalmer3 thats funny because i know you speak spanish 
negative,"bookishnerd me, too i learned a long time ago when commenting anywhere, though its blogger that hates me to copy before i post "
negative,ramaela why googlecom is not working on my computer my internet is doing fine let me check again
positive,memorize memorize memorize  only 8 more dayss then im freeeee 
positive,aced another exam can hardly believe it
positive,happy muthaths day to all moms i salute you 
negative,twitter is lame with nobody to follow and no followers 
positive,"garethcrew chicken tikka masala and whiskey, that is my prescription for a cold "
negative,i got karaokedumped again i hope at least a few people actually show up this week
negative,"i love how im watching something on telly, and fam arrives home and takes over rudely go back out please "
positive,"hollar now you want it, gunna see see how you love again  i love this song so much "
negative,now that school is out for summeri have to share the computer more 
negative,i miss you dad 
negative,"argh, i am going to the dentist tomorrow not fair, nothing is wrong with my teeth i dont hope there is"
positive,yay mum bought me a new jumper its totally radnifficiant 
positive,neonmanda how are you 
negative,hannahlouwalker ahh you lucky thing i havent seen my family for ages its my leaving do on thursday week
positive,morning tweets 
positive,pilates and yoga build strong core muscles to make you hardcore yeah 
positive,"rangercej appreciated ive taken a couple already, symptoms arent quite so bad now "
positive,tommcfly i dont think that would be a very good idea giovanna might agree usawantsmcfly usawantsmcfly usawantsmcfly
positive,ahhh coffee 
positive,enjoyed xmen w dwestbrook now its time to rest up for this drive homehappy mothers day twitmoms
negative,uugggh cleaning my houseagain i hate dishes they never stop i totally want the robot from the jetzins i think thts how u spell it
positive,"jake, pls make me study and kill thse ants love you "
negative,wtf am i doing awake again this insomnia problem is pissing me off 
negative,jsmith8143 you are at ninja fired 
negative,impalaguy just was looking whats the name of the one song from them that ive loved to here a lotcouldnt find it great band
positive,xmen wolverine omfg was so good i couldnt ask for a better movie with hugh jackman in it 
negative,"erardo yeah 3 more hours, maybe sooner please pray 50 of my health is all i need to make money but ban im developing a minor cough "
positive,"looking out side of my window, with my radio lol hawthorne heights"
positive,things are looking up 
negative,kr1tter yaaaay kyle i miss you 
negative,had horrible sleep last night but can makeit up 2day i am so tired
negative,dont have any hot water 
positive,hey im starting to feel okay 
positive,ddlovato uu your new album cover is soo nice cant wait to hear your new record 
positive,yay triple digits thanks everyone for following
negative,my mom was just asking if i could work wher on friso now im not sure 
negative,genesis716 lol doubt beer can make it any better whatsoever 
positive,anthony shows over now 
negative,"halfway to the weekend, but there are still 23 work hours left "
negative,shoptb1 oh no glad youre ok brad sorry bout the stang 
positive,going to the lake today 
positive,rmaynard maggieann09 thanks for the followfriday 
positive,"setting up microphones for a little session in denver i really love recording at night and the process thereof well, most of it "
negative,catster i wish 
positive,anele i was my facebut its not all true lol 
negative,tsali thats not good bad dryer
positive,have you mcvalue lunched this week my fave is the spicy chicken mcdeluxe mmmmmm  fb
negative,"rawrrmeagan awwwit sounds like you could use a hug right about now, kiddo father troubles again "
negative,disaster my muffins completely disintergrated when i tried to get them out of the tin it was a packet mix too  very disappointing
negative,"princessaja ya, ive been chillin at home a lot too finally started feeling better today almost went to emergency room yesterday "
negative,brokenhomeless no picture it said bad link
positive,i love sheylla amp sheylla loves me 
positive,"monsterchew um, should this be the time that i admit that i actually used my finger to lick the bowl tonight "
positive,my car has insurance time for tags
positive,vanblue2003 ohmygod i want that phone now lmao hey well my bday is in 17 days sowe never know 
positive,"tekong icednyior big screenpowerful laptop is heavy  short battery, but its not like i go backpacking lugging it all over the place "
negative,mzepiqbeatz u ok stop crying boo did u take ur away msg off myspace
positive,thesoup guess what im about to do joelgo watch you on tv yeahh thats right 
negative,mermer how your yearbook im still wait for my yearbook 
positive,skashliwal what if we dont have to leave the planet  
positive,priddycreations ohh ive never got a chance to chat with you about it so wasnt sure what your plan was 
negative,"lying in my bed, have to get up in 15 mins "
negative,"daf13 i am sorry to hear that but u know, its so hot here n i am getting ready for the final exams ,so, where do u live  "
positive,jaykul use what works 
negative,being lazy today then have to work at 5 i hate being poor
negative,fuzzyagolley if you were in melbourne meeeeeeeeeeee 
negative,wondering how much burgers from carlsjunior will cost 
positive,"i just realized that i sound a lot like katy perry, haha "
positive,"webpilots skitch looks interesting, will check it out thanks for the info "
negative,sparkle1980   hahah his face i dont like how he looks mean 
positive,"mran22684 oh man, wish you guys were here i have an extra ticket "
negative,time to hear the badgood news at crucible 
negative,wow i made no money today time to pack up ad head home
negative,"kimberleymdisco just had my fingers burnt on ebay  bought some sunglasses 3 wks ago that havent arrived, so having to make a claim "
positive,is going 2 school 8 more days 
negative,"missashleycook im starting to feel left out ms cookyou tweet my bro, my bffnot me haha i miss u love"
positive,ilike oh dear hope it picks up  long weekend 
positive,djslym cool ima actually movin around and sent it from my phone but we good 
positive,im going to sleep taping the rest of headbangers night all i hope i have a comment from hughie in the morning 
positive,ashleyblackmore hey have a great one  we had an outstanding day yest with merc exploring innovation  a must do 
positive,40deuce i love you for using this hashtag gt success  no such thing as to much positivity agree with more 3d stuff 
negative,danecook pissed i missed your bmore show brian was going to front the tickets but had to go back to cali for pilotshow sad i am 
positive,dougrea nope  loved your dj list 
negative,rogertinsley im also wearing a hat ask peter mccready about my klingon head in san diego ive got a picture if you want to see it
positive,cakemakingspy it doesnt exist haha thats a lie but seriously i think more people are recovering from it than dying from it 
negative,daniellewasall saturday and im starting sunday jealous
negative,  another view right from my bed its a pity that i must go to work 
negative,i want to do colorful eyes tomorrowsuggestions no purple lol allergy 
negative,"lillyanfield haha iv got a lush day of doing nufffffffin, which is good cos im still hanging "
positive,just got home from a long day work from 81 and class from 210 was too much about to get some much needed sleep 
negative,jusncredible106 anything with hash browns yummm im hungry and lost now 
positive,marleematlin will you do any book signing when you come to gallaudet for the world deaf cinema festival crosses fingers
negative,juliebenz oh no i had that happen once poor bee was worse off then me though 
negative,i guess that means no ac all nighter after all 
positive,dreamingawake good midday 
negative,"oddballbt possibly the most surprising tweet ever  thanks its bt broadband, could you my profile hasnt been changed  "
positive,wendyfromphilly sings quotim on a boatquot yay how ya doing out there 
negative,theres nothing like waiting for a plane to finish taxiing and unloading to see just how well your bladder can hold up back to the city 
negative,vacation is over headed home boo hoo
positive,"snowieox thanks, had no clue i guess i will be enjoying breakie in a few hours as it is after 200am in california "
positive,just got home from groovin the moo was incredible
negative,djjohnniefrench sorry i missed you 
negative,national express have changes the announcements on c2c to match theirs and it sounds ever so stupid bye bye c2c 
negative,mangowe my singing is that badthey may turn their attentions on me 
negative,"caestellase fb gw jg sepii jd bete ms gw jg, tmn bule gw pd ngejauhin gw "
positive,"audralou lol yay at least you have a plan i might go see it tomorrow after class i end at 940am, so i have all day lol"
negative,shaunwcooper im very sad i couldnt make it out 
negative,ot tonight 
positive,bluntnate  biiiiig hug cheer up nate anything i can do second bigger hug 
positive,"im feeling very smiley even im doing my scienceampenglish exams tomorrow and i havent prepared anything now, guess what "
positive,"qbee27 thats a great suggestion, b for dannywood "
positive,"pink it stands for quotvery badquot, thankgod sa makes up for it in the wine variety nice show tuesday in adelaide,"
negative,yet again waiting in a movie queue tarryn is enjoying her view though the joys of being tall 
positive,want to be outside such a lovely weather check wwwcilanl almost finished 
positive,"hellocrafty ooooooooooooo, hehehe thats hilarious, what no concern for my blood sugar maybe im already being punished"
positive,christenstrang aw thanks love xo
negative,nuuu ill be left alone people wont be going online tomorrow 
positive,i believe only my black personality can explain how i feel that boyfrann of mines gots me sprung 
negative,yeahthereshewas agreed its a tragedy that should never happen to anyone 
negative,on my way 2 marineland sans une familial membre 
negative,ok since not enough people aredown guess we are going to wait till tomorrow 
positive,heatherrene if it were only that simple 
positive,rockingrobin its the middle of the afternoon 315pm now i think the hot weather is making me sleepy 
negative,"letshearitforme that was sad well surely they cant all be dead, that would leave like a handful of main characters left"
negative,hasnt seen any mates todaybeginning to get bored at home someone entertain me please lol xoxo
positive,"talkaboutbarack you attack one of your followers, ya injured me damn you spymaster"
positive,shiverss love itttt
negative,terribleduoe hey whats wrong i wont be able to make it to the show on june 22nd show no money and no ride d or i would be there
negative,"gdgofficial no fair, i just bought mine this morning "
positive,autumnwheat congratulations emily ah it doesnt seem real that youve all graduated 
positive,joeymcintyre glad 2 see u survived it hope u had fun 
negative,therealjordin my moms still thinking about it if i can go or not i wanna go and c u soo bad thanks jordin ill hopefully c u 2nite lol
negative,bellereed thanks mate can u still believe waiting i think im lucky last 
positive,nathanfillion just watched that and i had to make a point of figuring out which one he was hilarious  thanks for the laughs and songs
positive,shoesinherts hooray welcome to jam 
negative,"im hungry, i dunno what to eat "
positive,"93octane i ie8 in a virtual machine, its the best of both worlds "
negative,im so confused and like i cant breath and dang its crazy 
positive,"miss usa makes me laugh, we all need a miss usa "
negative,what happened it was so nice outand now its raining 
positive,enjoymore your cave does it have an espresso machine 
negative,"txbrad sorry, wont add you becuase i dont have facebook becuase i think its crap facebookiscrap"
negative,"jontracey yes, thats the limited to 30 range its simply not possible to massconvert at that price my diy conversion cost over that "
negative,  everyone of my twitpics of cupcakes gives me weight loss ads for 57lbsweek 
negative,twitter sucks it wont let me upload my new pic 
positive,aislynngrey you dont console your boys when theyre wrong im equal opportunity hugging by the way 
positive,"awake on the drive home thanks to a crazy mix of tunesblaring some vintage chili peppers, rem, george michael amp a little whitesnake "
negative,safegeek yes best believe i heard about that on the job hes good qb but get off their knees already btwn him amp tom brady augh
positive,ant1961 lol you and i should start a hate club 
negative,"i wanna go to the warped tour friends, lets pack our bags and ditch this bitchtown"
negative,rachelisblue sorry that was meant to go to robyn 
negative,anhhung sng th cn mnh  ci cho m n y u nhit  c 37oc trong nh v hn 40oc ngo i ng thi
positive,raceinhattan great you can tell me all about kite 
positive,"i hate it when you cant taste your food i was there a couple nights ago it wasnt fun no, everyone i didnt give her the cold "
negative,my tummy is hurting supposed to be a sleep but cant 
negative,s car broke down yesterday 
negative,i think i destroyed a tonsil yelling this song ow my throat 
positive,photographers site   hishers logo reminds me of my avatar cool photos tough 
positive,i could get used to this ipod touch thing 
positive,pheasantphun all is well here having some friends over with all their kids for a pool party cant wait 
positive,keza34 what one 
negative,primaveron i need them it wouldve made my picture so much cooler mine are bottle green eeyeathooo
negative,jonasbrothers everytime i see the commercial about you guys hosting the mmvas my heart breaks a little each timebecause i have to work 
negative,jus got back from the pool it was fun but i kicked josh in the eye oops
negative,ohh i just remembered that some fool was playing my guitar hero at christmas time and accidently deleted all my stuff it hurts
negative,is sad and depresssd and no one cares 
positive,  how cute 
positive,goodnight to all gotta be at the airport way 2 damn early tomorrow
negative,sparklyfrog i soooo know how you feel i had the same kinda day 
negative,justdance nope i have to nanny im sad i wanna see everyone sooooooo freaking bad
negative,suffering from an awful cold 
negative,"ayasawada  yep, turned pink briefly before slightly burning was cool though bit of a shock being back "
positive,thanks to everyone that could make it to the show last night dat was fun 
positive,almost done with corys new nieces baby blanket six months later 
negative,"had biology exam, it was pips y x lol chemistry and phis to go not so good at those coz quite frankly i aint interested in them xd"
positive,timaay thanks grins
positive,gmah88 infrastructure analyst for finning i do wish i got to travel a lot like you seem to be 
positive,"the new album of the jb is sooooo awesome, cant wait to august 29th  "
positive,thanks to all the people that added me keep rockin in the free world stop getting loans from the communist world tip o the day 
negative,ok so jagerbombs before bed bad idea very bad 
negative,damn i have no fun partying without the maui wowwie sons 
positive,is thinking about going to the mall  leaving for nashville next thursday with family amp bestfriend so excited 
positive,snogzilla nothing wrong with loving ice cream ice cream is my weakness and ive told you before to stay away from woodchucks 
positive,microsoft conference  t minus 3 hours 
negative,eu09 just gave my vote to epp in hope for a sane and economyaware parliament voter turnout traditionally low in slovakia 
negative,all i did was give sugars kisses to cindymallette now shes thinks were an item or something 
positive,the smell has subsided yay for open doors
positive,"all done, now im awaiting for apprentice amp then bb to come on evenings all lined up x"
negative, is missing her girls 
negative,"if you look up tanuki on ebay, you find a lot of fur coats "
negative,wots the point no1 ever replys to me 
negative,how did the air france flight af 447 go missing so scary my heart goes out to the passengers aboard and their families 
negative,zw426p been trying to open it for last 30 mins and no luck just keeps crashing 
positive,sunday chores at least i can do it with a diet cherry limeade from sonics happy hour 
positive,"watching hannah monatana quotjake another little piece of my heartquot so far, so great "
positive,infidel007 thanks 
positive,hey hey whats up whats with gemany  i love america   
positive,just gonna cross my fingers at least my hair rox 2day selfhi5
negative,dragonflye17 theyre not together saw the picture from this my space account 
positive,goodnight my twiggas 
negative,"watching the french open, go serena i really wish it was tennis season now "
negative,laptop bust everyone please bear with fed up with things going wrong 
negative,xxmeganxx marvin will be though p theres 40 mins to go but its 30 now no chance of a comeback now lol p
positive,claireshiels i am sure i will be red by the end of the day 
negative,mrmdz michael dudus its been forever what are u up to
positive,makzan thanks how are your facebook games going
negative,screw you 630am time for work 
positive,is home baking a cake for her honey happy birthday love lt3 you lt3 lt3 lt3 
